"ISO time"	"unixtime"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"2010-02-15T14:01:06"	"1266242466"	"Tanta Voglia Di Lei"	"b79117a3-79cb-48f8-af68-0843bca8caad"	"Pooh"	"3d6563ff-0dc7-4306-a05f-d68ad7a02964"	"Tanta Voglia Di Lei"	"b79117a3-79cb-48f8-af68-0843bca8caad"	"Pooh"	"3d6563ff-0dc7-4306-a05f-d68ad7a02964"	"Best of the Best"	"d9684571-dd8b-4f51-afa4-841b83481b64"	"Pooh"	"3d6563ff-0dc7-4306-a05f-d68ad7a02964"
"2010-02-15T14:01:08"	"1266242468"	"Un angelo"	"29ce976c-6f3f-4d9f-8d40-236727b77a65"	"I Santo California"	"670e8668-74ad-442e-938e-2372d49df394"	"Un angelo"	"29ce976c-6f3f-4d9f-8d40-236727b77a65"	"I Santo California"	"670e8668-74ad-442e-938e-2372d49df394"	"Tornero'"	""	"I Santo California"	"670e8668-74ad-442e-938e-2372d49df394"
"2010-02-15T14:01:09"	"1266242469"	"Masterpiece"	"d07326fd-df95-41de-a76b-dcf56075f957"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"	"Masterpiece"	"d07326fd-df95-41de-a76b-dcf56075f957"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"	"Greatest Hits"	"d34328b7-3fad-4fa4-a153-15327cc68672"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"
"2010-02-15T14:01:11"	"1266242471"	"Non voglio mica la luna"	"b5df4ed7-15ca-49b2-b3fe-e8140e92913c"	"Fiordaliso"	"e58a1334-e6ee-4fc9-bca6-4a82671da3c1"	"Non voglio mica la luna"	"b5df4ed7-15ca-49b2-b3fe-e8140e92913c"	"Fiordaliso"	"e58a1334-e6ee-4fc9-bca6-4a82671da3c1"	"I grandi successi"	"0706e6e3-f793-4743-b4c1-ea65487fcaec"	"Fiordaliso"	"e58a1334-e6ee-4fc9-bca6-4a82671da3c1"
"2010-02-15T14:01:12"	"1266242472"	"Una Carezza In Un Pugno"	"021ecbb0-70c8-409f-bf68-2d12f302be1d"	"Adriano Celentano"	"1ab25513-48b8-4bed-a226-f468da6e7142"	"Una Carezza In Un Pugno"	"021ecbb0-70c8-409f-bf68-2d12f302be1d"	"Adriano Celentano"	"1ab25513-48b8-4bed-a226-f468da6e7142"	"Azzurro"	"84ba964d-60cd-4809-9575-4c15337a2a55"	"Adriano Celentano"	"1ab25513-48b8-4bed-a226-f468da6e7142"
"2010-02-15T14:01:14"	"1266242474"	"Vivere Una Favola"	"b400fe36-93ef-4cff-aeb2-128d9f9fc3de"	"Vasco Rossi"	"3bf74908-e8b3-4158-8fae-4fd795bb4474"	"Vivere Una Favola"	"b400fe36-93ef-4cff-aeb2-128d9f9fc3de"	"Vasco Rossi"	"3bf74908-e8b3-4158-8fae-4fd795bb4474"	"Fronte Del Palco"	""	"Vasco Rossi"	"3bf74908-e8b3-4158-8fae-4fd795bb4474"
"2010-02-15T14:01:16"	"1266242476"	"Vorrei Avere Il Becco"	"0974e52c-6d59-4eff-9efc-e6dcee95c60e"	"Povia"	"214adf73-541b-4b8f-bb61-0383dbce2153"	"Vorrei Avere Il Becco"	"0974e52c-6d59-4eff-9efc-e6dcee95c60e"	"Povia"	"214adf73-541b-4b8f-bb61-0383dbce2153"	"I Bambini Fanno Ooh...La Storia Continua"	""	"Povia"	"214adf73-541b-4b8f-bb61-0383dbce2153"
"2010-02-15T14:01:21"	"1266242481"	"Dio Come Vorrei"	"214f47b3-59f2-4ad9-b588-3a4a2bafbda6"	"Riccardo Fogli"	"0d2ec488-243f-4c61-8367-0d1390c0c823"	"Dio Come Vorrei"	"214f47b3-59f2-4ad9-b588-3a4a2bafbda6"	"Riccardo Fogli"	"0d2ec488-243f-4c61-8367-0d1390c0c823"	"Ciao Italia Vol. 2"	""	"Riccardo Fogli"	"0d2ec488-243f-4c61-8367-0d1390c0c823"
"2010-02-15T14:01:24"	"1266242484"	"La lontananza"	"3b521fd1-ab5e-40ef-ac22-6e987bce2ab9"	"Domenico Modugno"	"3331f0d3-34d2-4f6c-9bb2-8b08c388893e"	"La lontananza"	"3b521fd1-ab5e-40ef-ac22-6e987bce2ab9"	"Domenico Modugno"	"3331f0d3-34d2-4f6c-9bb2-8b08c388893e"	"Tutto Modugno 2"	""	"Domenico Modugno"	"3331f0d3-34d2-4f6c-9bb2-8b08c388893e"
"2010-02-15T14:01:27"	"1266242487"	"God Bless the Moonshade"	"016cd1ad-5aba-443a-a228-7ad27c825a55"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"	"God Bless the Moonshade"	"016cd1ad-5aba-443a-a228-7ad27c825a55"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"	"Greatest Hits"	"d34328b7-3fad-4fa4-a153-15327cc68672"	"Gazebo"	"a259ee76-5910-4dd6-8bdb-9d4a69ecfc96"
"2010-02-15T14:01:29"	"1266242489"	"Balla ... Balla Vol.1"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"	"Balla...Balla Vol. 1"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"	"Balla ... Balla"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"
"2010-02-15T14:01:31"	"1266242491"	"Strade"	"07d9f0bf-1ce3-4851-8950-0cb3aecb20fe"	"Tiromancino"	"1a1b956f-afa5-4067-b074-48bd181c647a"	"Strade"	"07d9f0bf-1ce3-4851-8950-0cb3aecb20fe"	"Tiromancino"	"1a1b956f-afa5-4067-b074-48bd181c647a"	"95 05"	""	"Tiromancino"	"1a1b956f-afa5-4067-b074-48bd181c647a"
"2010-02-15T14:01:33"	"1266242493"	"T'insegnerò"	"680cfcf6-8eb4-4303-8031-000a17fe63bf"	"Povia"	"214adf73-541b-4b8f-bb61-0383dbce2153"	"T'insegnerò"	"680cfcf6-8eb4-4303-8031-000a17fe63bf"	"Povia"	"214adf73-541b-4b8f-bb61-0383dbce2153"	""	""	""	""
"2010-02-15T14:01:36"	"1266242496"	"Chiara"	"d2932a4c-f857-4204-b4b4-019eb28c8714"	"Nino D'Angelo"	"4fa13036-5eaa-4587-8408-82551d82ec08"	"Chiara"	"d2932a4c-f857-4204-b4b4-019eb28c8714"	"Nino D'Angelo"	"4fa13036-5eaa-4587-8408-82551d82ec08"	"La Storia Di Nino"	""	"Nino D'Angelo"	"4fa13036-5eaa-4587-8408-82551d82ec08"
"2010-02-15T14:01:38"	"1266242498"	"Words"	"65a536b6-07ae-44d6-8868-538f8e62a0fb"	"F.R. David"	"02b5c498-27eb-4237-8e2b-d2b0b00a4468"	"Words"	"65a536b6-07ae-44d6-8868-538f8e62a0fb"	"F.R. David"	"02b5c498-27eb-4237-8e2b-d2b0b00a4468"	"Words"	"3a46601f-9de9-49fc-947a-2981f7a7ccad"	"F.R. David"	"02b5c498-27eb-4237-8e2b-d2b0b00a4468"
"2010-02-15T14:01:40"	"1266242500"	"Hai Scelto Me"	"991e88fa-1fb7-4c38-89da-bf6898ad2bcb"	"Zucchero"	"00ed154e-8679-42f0-8f42-e59bd7e185af"	"Hai Scelto Me"	"991e88fa-1fb7-4c38-89da-bf6898ad2bcb"	"Zucchero"	"00ed154e-8679-42f0-8f42-e59bd7e185af"	"Greatest Hits"	""	"Zucchero"	"00ed154e-8679-42f0-8f42-e59bd7e185af"
"2010-02-15T14:01:56"	"1266242516"	"Sempre Sempre"	"9ac7bfb3-b5c5-4106-ad03-6e1b0f7e27dd"	"Al Bano & Romina Power"	"fd80cb81-89bb-4c1f-a981-afa559d364d4"	"Sempre Sempre"	"9ac7bfb3-b5c5-4106-ad03-6e1b0f7e27dd"	"Al Bano & Romina Power"	"fd80cb81-89bb-4c1f-a981-afa559d364d4"	"Al Bano & Romina Power"	""	"Al Bano & Romina Power"	"fd80cb81-89bb-4c1f-a981-afa559d364d4"
"2010-02-15T14:01:58"	"1266242518"	"Baila Baila"	""	"Sabrina"	"291464ab-be5e-449d-b226-3eb0f2bb89fc"	"Baila Baila"	""	"Sabrina"	"291464ab-be5e-449d-b226-3eb0f2bb89fc"	"Sabrina"	""	"Sabrina"	"291464ab-be5e-449d-b226-3eb0f2bb89fc"
"2010-02-15T14:02:01"	"1266242521"	"Marmellata #25"	"905f846c-01ef-4a43-a24d-49460e85e2c7"	"Cesare Cremonini"	"4b0e51ee-a024-4540-a6f4-abf4b5488647"	"Marmellata#25"	""	"Cesare Cremonini"	"4b0e51ee-a024-4540-a6f4-abf4b5488647"	"Maggese"	"f77ace41-8e64-4b00-ae9c-e0dccf67911e"	"Cesare Cremonini"	"4b0e51ee-a024-4540-a6f4-abf4b5488647"
"2010-02-15T14:02:05"	"1266242525"	"Fotografie"	"cdeeed5d-e050-45c5-808a-335d4d3b0bdf"	"Claudio Baglioni"	"963ea9d9-743a-409d-a997-0559f8761e67"	"Fotografie"	"cdeeed5d-e050-45c5-808a-335d4d3b0bdf"	"Claudio Baglioni"	"963ea9d9-743a-409d-a997-0559f8761e67"	"Crescendo E Cercando"	"315d3b32-1884-4856-9b1c-def6949fa753"	"Claudio Baglioni"	"963ea9d9-743a-409d-a997-0559f8761e67"
"2010-02-15T14:17:52"	"1266243472"	"Santa Claus Is Coming To Town"	""	"The Bachelors"	"5f6f17cf-04bf-4602-a2ff-b51da992c111"	"Santa Claus Is Coming To Town"	""	"The Bachelors"	"5f6f17cf-04bf-4602-a2ff-b51da992c111"	"The Bachelors Christmas Album"	""	"The Bachelors"	"5f6f17cf-04bf-4602-a2ff-b51da992c111"
"2010-02-21T10:24:28"	"1266747868"	"Don't Worry, Be Happy"	"fce33aed-57be-4df4-810d-96cea33a2f1f"	"Bobby McFerrin"	"a996b5bd-db99-4257-b036-336f63448aa2"	"Don't Worry, Be Happy"	"fce33aed-57be-4df4-810d-96cea33a2f1f"	"Bobby McFerrin"	"a996b5bd-db99-4257-b036-336f63448aa2"	"The Best Of Bobby McFerrin - The Blue Note Years"	""	"Bobby McFerrin"	"a996b5bd-db99-4257-b036-336f63448aa2"
"2010-02-21T17:13:08"	"1266772388"	"Hark! The Herald Angels Sing"	"139bc8b1-6056-43bf-8d64-a6c4a86b3878"	"Nat King Cole"	"1205c4f2-a18f-4ee6-80b5-97d4a7f0ae27"	"Hark! The Herald Angels Sing"	"139bc8b1-6056-43bf-8d64-a6c4a86b3878"	"Nat King Cole"	"1205c4f2-a18f-4ee6-80b5-97d4a7f0ae27"	"The Christmas Song"	"1d0bf79a-7f38-4520-a337-c7079acba4cc"	"Nat King Cole"	"1205c4f2-a18f-4ee6-80b5-97d4a7f0ae27"
"2010-02-28T17:51:17"	"1267379477"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"Le Fabuleux Destin d'Amelie Poulain"	""	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"
"2010-03-03T18:33:19"	"1267641199"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"Le Fabuleux Destin d'Amelie Poulain"	""	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"
"2010-03-06T16:48:32"	"1267894112"	"Samurai Samba"	"df48cd42-f17e-41dd-8a48-82bac7009a83"	"Yellowjackets"	"1243d99e-8f5a-4f7e-810c-5a1d20f41065"	"Samurai Samba"	"df48cd42-f17e-41dd-8a48-82bac7009a83"	"Yellowjackets"	"1243d99e-8f5a-4f7e-810c-5a1d20f41065"	"Samurai Samba"	"26ce5244-54dd-44ab-a4ff-9fd07326fef2"	"Yellowjackets"	"1243d99e-8f5a-4f7e-810c-5a1d20f41065"
"2010-03-14T16:12:01"	"1268583121"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"Le Fabuleux Destin d'Amelie Poulain"	""	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"
"2010-03-15T18:20:42"	"1268677242"	"A Foggy Day (in London Town)"	"4aebfdea-4cca-4ff9-ad67-346e8e81944a"	"Michael Bublé"	"611700cf-27f0-4dc9-ae80-c513a767853e"	"A Foggy Day (in London Town)"	"4aebfdea-4cca-4ff9-ad67-346e8e81944a"	"Michael Bublé"	"611700cf-27f0-4dc9-ae80-c513a767853e"	""	""	""	""
"2010-03-16T15:47:47"	"1268754467"	"Let's Be Naughty (And Save Santa the Trip)"	"1c76e532-9999-4f8b-add5-e45ebaf054a5"	"Elliott Yamin"	"8f23edea-461c-4688-8bc0-a7b6acb7c432"	"Let's Be Naughty (And Save Santa the Trip)"	"1c76e532-9999-4f8b-add5-e45ebaf054a5"	"Elliott Yamin"	"8f23edea-461c-4688-8bc0-a7b6acb7c432"	""	""	""	""
"2010-03-20T12:21:32"	"1269087692"	"Remember"	"0792f4d3-051a-430d-87cf-cbaad43f3d41"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"	"Remember"	"0792f4d3-051a-430d-87cf-cbaad43f3d41"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"	"7 Years And 50 Days"	"9aad0d17-68a4-41c9-bad2-0ac5421d0083"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"
"2010-03-20T12:22:07"	"1269087727"	"Fuori dal mondo"	"71082163-5a90-4ca9-af69-e1443a643b3a"	"Ludovico Einaudi"	"fa34b363-79df-434f-a5b8-be4e6898543f"	"Fuori dal mondo"	"71082163-5a90-4ca9-af69-e1443a643b3a"	"Ludovico Einaudi"	"fa34b363-79df-434f-a5b8-be4e6898543f"	"Eden Roc"	"96aedd99-3e56-423b-a5d7-b9d813b160fd"	"Ludovico Einaudi"	"fa34b363-79df-434f-a5b8-be4e6898543f"
"2010-03-21T13:14:03"	"1269177243"	"Swans"	"f7050c57-08fb-44b3-a638-7713116b1072"	"Unkle Bob"	"52af3269-eea6-4bde-80ad-01a0722d0c53"	"Swans"	"f7050c57-08fb-44b3-a638-7713116b1072"	"Unkle Bob"	"52af3269-eea6-4bde-80ad-01a0722d0c53"	"Sugar & Spite"	"427138f6-bfc3-46e1-a974-386d197a9c03"	"Unkle Bob"	"52af3269-eea6-4bde-80ad-01a0722d0c53"
"2010-03-23T06:34:11"	"1269326051"	"4 On 6"	"0715c91e-c8d8-4cdd-8c94-f4ef9bfe5868"	"Lee Ritenour"	"0c361ea5-98c6-4947-900b-201833f2dd84"	"4 On 6"	"0715c91e-c8d8-4cdd-8c94-f4ef9bfe5868"	"Lee Ritenour"	"0c361ea5-98c6-4947-900b-201833f2dd84"	"Wes Bound"	"69839357-a31f-45d8-b5de-d58f9a31a37c"	"Lee Ritenour"	"0c361ea5-98c6-4947-900b-201833f2dd84"
"2010-04-05T09:08:51"	"1270458531"	"You're Happening To Me"	"d919f0b9-e700-4e78-8dcc-26a0cad78faa"	"Schuyler Fisk"	"1d72c15a-391a-4d59-a76d-e538d126b87b"	"You're Happening To Me"	"d919f0b9-e700-4e78-8dcc-26a0cad78faa"	"Schuyler Fisk"	"1d72c15a-391a-4d59-a76d-e538d126b87b"	"The Good Stuff"	"e227e60a-cc17-427f-abef-99a9d71d1990"	"Schuyler Fisk"	"1d72c15a-391a-4d59-a76d-e538d126b87b"
"2010-04-13T18:16:34"	"1271182594"	"Sway"	"f0d261c3-aa02-4155-9a7c-dfc97fad4d46"	"Dean Martin"	"2c4535e9-4fee-46e3-ac6f-df2ebfc8c7e9"	"Sway"	"f0d261c3-aa02-4155-9a7c-dfc97fad4d46"	"Dean Martin"	"2c4535e9-4fee-46e3-ac6f-df2ebfc8c7e9"	"The Very Best of Dean Martin"	"0b5a6ea3-e113-47b2-9961-a35e3dae7eeb"	"Dean Martin"	"2c4535e9-4fee-46e3-ac6f-df2ebfc8c7e9"
"2010-04-25T14:02:33"	"1272204153"	"All the Right Moves"	"5ce5a233-e509-4952-a9b7-26981aa4eca3"	"OneRepublic"	"8aafd46e-f5d3-4923-8da1-43c0a296947f"	"All the Right Moves"	"5ce5a233-e509-4952-a9b7-26981aa4eca3"	"OneRepublic"	"8aafd46e-f5d3-4923-8da1-43c0a296947f"	"Waking Up"	"766bd849-50a2-44b4-89a7-64595f940941"	"OneRepublic"	"8aafd46e-f5d3-4923-8da1-43c0a296947f"
"2010-04-29T11:57:23"	"1272542243"	"I Never Thought I'd See The Day"	"892aae05-d57a-4c25-8093-3fe20144e9c1"	"Sade"	"34179daf-b759-47a8-958e-056c858d8643"	"I Never Thought I'd See The Day"	"892aae05-d57a-4c25-8093-3fe20144e9c1"	"Sade"	"34179daf-b759-47a8-958e-056c858d8643"	"Stronger Than Pride"	"e33db4aa-bbe9-44a9-8398-a04225ddd068"	"Sade"	"34179daf-b759-47a8-958e-056c858d8643"
"2010-04-30T05:23:36"	"1272605016"	"Hide And Seek"	"e5dee991-a012-476b-bfeb-87e64a40a02d"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Hide And Seek"	"e5dee991-a012-476b-bfeb-87e64a40a02d"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"	"Speak for Yourself"	"2ed1e8f3-4d7b-45f6-a5f3-f40ffef55d86"	"Imogen Heap"	"328d146c-79f1-4eb6-9e40-8ee5710c14e5"
"2010-05-01T06:06:16"	"1272693976"	"Rock DJ"	"fe36c384-f365-47d2-9543-ba42eaa35459"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"	"Rock DJ"	"fe36c384-f365-47d2-9543-ba42eaa35459"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"	"Greatest Hits"	"0c1e1bc1-2117-4e14-831d-0a3251d90e62"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"2010-05-03T14:56:02"	"1272898562"	"The Truth Will Always Be"	"3a8370c6-84a2-4cb7-8c87-274aeb5ac72f"	"Pat Metheny"	"7daac7f9-8fcc-485f-a14f-f8091d98cf25"	"The Truth Will Always Be"	"3a8370c6-84a2-4cb7-8c87-274aeb5ac72f"	"Pat Metheny"	"7daac7f9-8fcc-485f-a14f-f8091d98cf25"	"Secret Story"	"a5e8cd65-ae9a-40de-bb84-cab40402d58b"	"Pat Metheny"	"7daac7f9-8fcc-485f-a14f-f8091d98cf25"
"2010-05-03T16:50:47"	"1272905447"	"Ride It"	"288d5ca2-7dd0-485d-8e33-0aa54b040fff"	"Geri Halliwell"	"23207c32-6743-4982-9f46-e297b2e4eb14"	"Ride It"	"288d5ca2-7dd0-485d-8e33-0aa54b040fff"	"Geri Halliwell"	"23207c32-6743-4982-9f46-e297b2e4eb14"	"Passion"	"e342874c-5ea9-4118-add3-cc4947d15cb7"	"Geri Halliwell"	"23207c32-6743-4982-9f46-e297b2e4eb14"
"2010-05-03T17:51:02"	"1272909062"	"Country House"	"1254a978-5f2e-4526-9feb-f9f36bbf871b"	"Blur"	"ba853904-ae25-4ebb-89d6-c44cfbd71bd2"	"Country House"	"1254a978-5f2e-4526-9feb-f9f36bbf871b"	"Blur"	"ba853904-ae25-4ebb-89d6-c44cfbd71bd2"	"The Great Escape"	"183f4401-891b-4c7b-b76a-49c2bd480253"	"Blur"	"ba853904-ae25-4ebb-89d6-c44cfbd71bd2"
"2010-05-05T13:15:56"	"1273065356"	"Rock DJ"	"fe36c384-f365-47d2-9543-ba42eaa35459"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"	"Rock DJ"	"fe36c384-f365-47d2-9543-ba42eaa35459"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"	"Greatest Hits"	"0c1e1bc1-2117-4e14-831d-0a3251d90e62"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"2010-05-05T13:16:04"	"1273065364"	"Kids"	"22a17ca4-7d8e-4a87-84c4-bc1cd631c10e"	"Robbie Williams & Kylie Minogue"	""	"Kids"	"22a17ca4-7d8e-4a87-84c4-bc1cd631c10e"	"Robbie Williams & Kylie Minogue"	""	"Supreme Hits"	"f6446449-4c32-407f-95f2-3f2bb4903ad9"	"Robbie Williams"	"32d339d3-929a-4a0d-b875-c31d4c8d5a32"
"2010-05-06T07:56:08"	"1273132568"	"Remember"	"0792f4d3-051a-430d-87cf-cbaad43f3d41"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"	"Remember"	"0792f4d3-051a-430d-87cf-cbaad43f3d41"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"	"7 Years And 50 Days"	"9aad0d17-68a4-41c9-bad2-0ac5421d0083"	"Groove Coverage"	"1ea440e0-3e44-45d4-ada7-2d15708fb984"
"2010-05-06T09:18:42"	"1273137522"	"Kind & Generous"	"825c51e8-2545-41b1-a49f-22b859d1db21"	"Natalie Merchant"	"ba03daa8-0a45-4432-881f-4de8e0e05305"	"Kind & Generous"	"825c51e8-2545-41b1-a49f-22b859d1db21"	"Natalie Merchant"	"ba03daa8-0a45-4432-881f-4de8e0e05305"	"Retrospective 1990-2005 (disc 1)"	""	"Natalie Merchant"	"ba03daa8-0a45-4432-881f-4de8e0e05305"
"2010-05-06T10:34:37"	"1273142077"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"A quai"	"eb1e8bf2-5f85-4767-b320-198a4eec80f5"	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"	"Le Fabuleux Destin d'Amelie Poulain"	""	"Yann Tiersen"	"12d432a3-feb0-49b1-a107-d20751880764"
"2010-05-06T10:34:43"	"1273142083"	"You Make Me Feel Brand New"	"ee29b912-4fe6-4396-9bcf-37955eabc416"	"Simply Red"	"142415a7-ebe7-4beb-99c6-ca03c332d259"	"You Make Me Feel Brand New"	"ee29b912-4fe6-4396-9bcf-37955eabc416"	"Simply Red"	"142415a7-ebe7-4beb-99c6-ca03c332d259"	"Home"	"0079de37-f035-4fa2-ae01-4edaf935751e"	"Simply Red"	"142415a7-ebe7-4beb-99c6-ca03c332d259"
"2010-05-06T10:34:48"	"1273142088"	"Samson"	"bd52cbec-5d4a-4806-bc15-6ca218ea87e6"	"Regina Spektor"	"fbb375f9-48bb-4635-824e-4120273b3ba7"	"Samson"	"bd52cbec-5d4a-4806-bc15-6ca218ea87e6"	"Regina Spektor"	"fbb375f9-48bb-4635-824e-4120273b3ba7"	"Begin to Hope"	"6038087a-9780-4391-9e45-6c088d4d2e4b"	"Regina Spektor"	"fbb375f9-48bb-4635-824e-4120273b3ba7"
"2010-05-06T10:34:52"	"1273142092"	"Clocks"	"1b46d764-2a22-4827-a6ee-8ec7dfa54f7d"	"Coldplay"	"cc197bad-dc9c-440d-a5b5-d52ba2e14234"	"Clocks"	"1b46d764-2a22-4827-a6ee-8ec7dfa54f7d"	"Coldplay"	"cc197bad-dc9c-440d-a5b5-d52ba2e14234"	"A Rush of Blood to the Head"	"53e93362-49f6-322f-8ae4-15a416c83209"	"Coldplay"	"cc197bad-dc9c-440d-a5b5-d52ba2e14234"
"2010-05-06T10:34:55"	"1273142095"	"Love Hurts"	"51914fd6-0f0a-4b7c-928c-91ccc71f2800"	"Nazareth"	"73597b5e-cb32-47b7-849e-ec0816e841f3"	"Love Hurts"	"51914fd6-0f0a-4b7c-928c-91ccc71f2800"	"Nazareth"	"73597b5e-cb32-47b7-849e-ec0816e841f3"	"Hair of the Dog"	"8f062f32-5333-4a3d-926c-705870f93d63"	"Nazareth"	"73597b5e-cb32-47b7-849e-ec0816e841f3"
"2010-05-06T10:34:58"	"1273142098"	"Breezin'"	"b80d5933-ff31-4f6a-a371-c03e05048df0"	"George Benson & Al Jarreau"	""	"Breezin'"	"b80d5933-ff31-4f6a-a371-c03e05048df0"	"George Benson & Al Jarreau"	""	"givin' it up"	"0d369bd4-b7fc-4c3b-b5d1-ce12f0bd0af1"	"George Benson & Al Jarreau"	""
"2010-05-06T10:35:01"	"1273142101"	"Sarà perché ti amo"	"775fbeb7-7700-4ea9-8f1c-b28b1d6a9167"	"Ricchi e poveri"	"18e3c189-9694-47a2-be17-7bac7914b16a"	"Sarà perché ti amo"	"775fbeb7-7700-4ea9-8f1c-b28b1d6a9167"	"Ricchi e poveri"	"18e3c189-9694-47a2-be17-7bac7914b16a"	"Ricchi e Poveri"	"bf61a485-fd1d-40c8-817c-7f339bf48654"	"Ricchi e poveri"	"18e3c189-9694-47a2-be17-7bac7914b16a"
"2010-05-06T10:35:04"	"1273142104"	"Sunny Afternoon"	"31807583-33e8-478e-95f0-4a223bff426d"	"The Kinks"	"17b53d9f-5c63-4a09-a593-dde4608e0db9"	"Sunny Afternoon"	"31807583-33e8-478e-95f0-4a223bff426d"	"The Kinks"	"17b53d9f-5c63-4a09-a593-dde4608e0db9"	"Face To Face"	"07f8c844-6228-4fe6-ab78-ffe33b41a32a"	"The Kinks"	"17b53d9f-5c63-4a09-a593-dde4608e0db9"
"2010-05-07T14:40:43"	"1273243243"	"Summertime"	"9cab490a-8897-4ce0-9073-f4d3c8598976"	"Joe Sample"	"526a6127-7f4e-4797-8ae9-927a6e29e2d0"	"Summertime"	"9cab490a-8897-4ce0-9073-f4d3c8598976"	"Joe Sample"	"526a6127-7f4e-4797-8ae9-927a6e29e2d0"	"Invitation"	"3f1a795e-1af5-48ac-8522-e66d364a0fce"	"Joe Sample"	"526a6127-7f4e-4797-8ae9-927a6e29e2d0"
"2010-05-08T08:42:34"	"1273308154"	"La Notte Etterna"	"30dbbf1a-dc93-4af3-9eac-040d9a6801a8"	"Emma Shapplin"	"3833f2ca-9a93-4bbc-9759-e402d3945dd5"	"La Notte Etterna"	"30dbbf1a-dc93-4af3-9eac-040d9a6801a8"	"Emma Shapplin"	"3833f2ca-9a93-4bbc-9759-e402d3945dd5"	"Etterna"	"7428ce5b-a93e-4898-b70b-0657a62c5580"	"Emma Shapplin"	"3833f2ca-9a93-4bbc-9759-e402d3945dd5"
"2010-05-08T15:14:57"	"1273331697"	"Storm Warning"	""	"Bob James"	"26de7f01-d1f5-48ae-b89b-7ed7c6394403"	"Storm Warning"	""	"Bob James"	"26de7f01-d1f5-48ae-b89b-7ed7c6394403"	"Restless"	"76ccedd8-d92f-4567-b967-a48784fcae3d"	"Bob James"	"26de7f01-d1f5-48ae-b89b-7ed7c6394403"
"2010-05-09T09:13:47"	"1273396427"	"Never Forget"	"27fe7908-43d7-44f5-b336-dc43d63aebc7"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Never Forget"	"27fe7908-43d7-44f5-b336-dc43d63aebc7"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Greatest Hits"	"8de244ef-7067-4cbf-a344-cdd288fe8dbf"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"
